VideoName,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness
VhHnmeRABJw.005.mp4,0.59813084112149539,0.63736263736263732,0.92233009708737879,0.76041666666666663,0.75555555555555542
BuKzIqR4eBU.001.mp4,0.43925233644859812,0.46153846153846151,0.3300970873786408,0.61458333333333326,0.62222222222222223
MrfJ1qDJAwo.005.mp4,0.43925233644859812,0.64835164835164838,0.49514563106796111,0.47916666666666669,0.62222222222222223
57RdMTGegww.000.mp4,0.65420560747663559,0.56043956043956045,0.46601941747572811,0.57291666666666663,0.65555555555555556
OZlpENU9h28.003.mp4,0.16822429906542055,0.4395604395604395,0.40776699029126218,0.26041666666666669,0.25555555555555554
-R2SZu3SYgM.004.mp4,0.33644859813084116,0.37362637362637358,0.29126213592233008,0.42708333333333337,0.58888888888888891
69BopbFc34U.004.mp4,0.29906542056074764,0.27472527472527469,0.1941747572815534,0.27083333333333331,0.3666666666666667
5z4G0biL9B4.003.mp4,0.62616822429906549,0.81318681318681296,0.66990291262135915,0.65625,0.82222222222222208
nUbhRInpVbA.001.mp4,0.24299065420560748,0.51648351648351654,0.35922330097087385,0.32291666666666663,0.43333333333333335
3DURnr95fMg.002.mp4,0.30841121495327106,0.49450549450549453,0.46601941747572811,0.42708333333333337,0.59999999999999998
6TkMavTyimI.003.mp4,0.37383177570093457,0.51648351648351654,0.52427184466019416,0.54166666666666663,0.4777777777777778
V1TjmLtgNm0.002.mp4,0.61682242990654212,0.60439560439560436,0.5436893203883495,0.6875,0.81111111111111101
IL5VgGakSNw.000.mp4,0.33644859813084116,0.39560439560439559,0.55339805825242716,0.36458333333333331,0.38888888888888895
o1mTIo1vPas.000.mp4,0.39252336448598135,0.53846153846153844,0.34951456310679607,0.32291666666666663,0.62222222222222223
h9jIdLBaMEo.001.mp4,0.65420560747663559,0.69230769230769229,0.46601941747572811,0.72916666666666674,0.82222222222222208
DefePa0_6Sg.002.mp4,0.28971962616822428,0.27472527472527469,0.30097087378640774,0.34374999999999994,0.23333333333333334
ArMkA9R1QxY.002.mp4,0.37383177570093457,0.51648351648351654,0.33980582524271846,0.51041666666666663,0.45555555555555555
cY3nHc5fDYE.000.mp4,0.56074766355140193,0.52747252747252749,0.58252427184466016,0.57291666666666663,0.5
l-WgXcGLdZk.004.mp4,0.64485981308411233,0.67032967032967028,0.5145631067961165,0.42708333333333337,0.6333333333333333
SCnQFpdklMg.005.mp4,0.40186915887850472,0.4505494505494505,0.53398058252427183,0.5625,0.56666666666666665
Wx_oe0SxD9w.000.mp4,0.62616822429906549,0.5934065934065933,0.6310679611650486,0.60416666666666663,0.62222222222222223
NvJ4jRPUuS0.001.mp4,0.30841121495327106,0.49450549450549453,0.30097087378640774,0.44791666666666669,0.53333333333333333
BWAEpai6FK0.002.mp4,0.66355140186915895,0.69230769230769229,0.67961165048543692,0.61458333333333326,0.73333333333333328
MOobNUpfWiY.000.mp4,0.15887850467289719,0.4505494505494505,0.14563106796116504,0.17708333333333331,0.24444444444444444
6nv6D2moFQw.002.mp4,0.66355140186915895,0.68131868131868123,0.61165048543689315,0.59375,0.66666666666666663
De4i7-FX9Og.004.mp4,0.66355140186915895,0.80219780219780212,0.61165048543689315,0.65625,0.71111111111111103
sntohi33U5s.001.mp4,0.63551401869158874,0.63736263736263732,0.59223300970873793,0.64583333333333326,0.71111111111111103
rFs0AC2qV6o.000.mp4,0.38317757009345793,0.36263736263736268,0.18446601941747573,0.26041666666666669,0.29999999999999999
OtGJDbI9qkM.002.mp4,0.60747663551401876,0.64835164835164838,0.66990291262135915,0.64583333333333326,0.53333333333333333
iqs7mZbg5UI.005.mp4,0.32710280373831779,0.52747252747252749,0.4563106796116505,0.38541666666666669,0.45555555555555555
B3zFJhrmqwg.002.mp4,0.065420560747663559,0.23076923076923075,0.17475728155339804,0.1666666666666666,0.18888888888888891
ihEFzP5S57g.003.mp4,0.5700934579439253,0.56043956043956045,0.43689320388349517,0.44791666666666669,0.46666666666666667
AWe6ZZUmlZw.005.mp4,0.42990654205607481,0.56043956043956045,0.59223300970873793,0.47916666666666669,0.37777777777777782
yFZ3eUD6Pqs.004.mp4,0.61682242990654212,0.5714285714285714,0.75728155339805825,0.76041666666666663,0.57777777777777772
BjQ95T-Dw1U.003.mp4,0.20560747663551404,0.30769230769230765,0.3300970873786408,0.41666666666666669,0.34444444444444444
SfldZBPyPFo.003.mp4,0.28037383177570097,0.49450549450549453,0.40776699029126218,0.3125,0.26666666666666666
sDWJMBZ1mVA.005.mp4,0.18691588785046728,0.42857142857142849,0.22330097087378642,0.29166666666666663,0.29999999999999999
YliKljQIX2o.004.mp4,0.43925233644859812,0.5714285714285714,0.64077669902912615,0.48958333333333331,0.56666666666666665
JKDEEwxZwrw.001.mp4,0.31775700934579437,0.4395604395604395,0.4854368932038835,0.52083333333333337,0.59999999999999998
FM5UaJS-bhg.004.mp4,0.35514018691588783,0.60439560439560436,0.47572815533980584,0.46875,0.53333333333333333
6NjuNY4LfQc.004.mp4,0.52336448598130847,0.52747252747252749,0.4854368932038835,0.35416666666666663,0.53333333333333333
8n6G3V3-Tk8.005.mp4,0.35514018691588783,0.51648351648351654,0.67961165048543692,0.40625000000000006,0.66666666666666663
b-qfeGqPd04.005.mp4,0.40186915887850472,0.38461538461538458,0.4854368932038835,0.4375,0.42222222222222222
UVMEzA3yHsM.001.mp4,0.41121495327102808,0.48351648351648352,0.42718446601941745,0.4375,0.4777777777777778
bt-ev53zZWE.001.mp4,0.46728971962616828,0.4395604395604395,0.49514563106796111,0.51041666666666663,0.48888888888888887
8PXQ_5tUv74.004.mp4,0.52336448598130847,0.61538461538461531,0.69902912621359214,0.67708333333333337,0.64444444444444438
9ydyJKZBWiA.001.mp4,0.31775700934579437,0.37362637362637358,0.56310679611650483,0.32291666666666663,0.29999999999999999
RW4a2ERzTO8.000.mp4,0.42056074766355139,0.5714285714285714,0.70873786407766992,0.64583333333333326,0.5
lLObIVKYDUI.005.mp4,0.30841121495327106,0.29670329670329665,0.44660194174757278,0.39583333333333337,0.38888888888888895
RZgTERiRDjA.001.mp4,0.77570093457943945,0.5934065934065933,0.74757281553398058,0.69791666666666663,0.82222222222222208
1-GgVRmAEoo.004.mp4,0.60747663551401876,0.68131868131868123,0.73786407766990292,0.70833333333333337,0.57777777777777772
iYVJt41_q7M.002.mp4,0.36448598130841126,0.31868131868131866,0.40776699029126218,0.5,0.41111111111111115
xZFZ0Mvjiuo.000.mp4,0.48598130841121495,0.49450549450549453,0.59223300970873793,0.42708333333333337,0.53333333333333333
PtA7yAu9-VE.004.mp4,0.44859813084112149,0.60439560439560436,0.58252427184466016,0.60416666666666663,0.65555555555555556
6IOtQTOyQRU.000.mp4,0.47663551401869164,0.52747252747252749,0.49514563106796111,0.57291666666666663,0.5
fDw_PAgW07o.002.mp4,0.14953271028037385,0.34065934065934061,0.30097087378640774,0.25,0.23333333333333334
CO7vZjYF6Zk.002.mp4,0.70093457943925241,0.51648351648351654,0.89320388349514557,0.75000000000000011,0.89999999999999991
2hhqEWiv4eI.004.mp4,0.45794392523364491,0.47252747252747251,0.28155339805825241,0.57291666666666663,0.5
bBqZyG-9ksM.005.mp4,0.74766355140186935,0.79120879120879117,0.53398058252427183,0.6875,0.75555555555555542
KpTHRBaYny8.005.mp4,0.50467289719626174,0.5714285714285714,0.6893203883495147,0.51041666666666663,0.59999999999999998
54TGLGvIm_8.001.mp4,0.67289719626168232,0.70329670329670324,0.67961165048543692,0.77083333333333337,0.81111111111111101
FGkS4vJYOpM.002.mp4,0.52336448598130847,0.49450549450549453,0.46601941747572811,0.47916666666666669,0.58888888888888891
8RVJqjILSD0.003.mp4,0.36448598130841126,0.54945054945054939,0.49514563106796111,0.47916666666666669,0.62222222222222223
oHudDVcT5Lg.004.mp4,0.59813084112149539,0.63736263736263732,0.47572815533980584,0.64583333333333326,0.69999999999999996
C-48U5oDuvw.004.mp4,0.35514018691588783,0.68131868131868123,0.42718446601941745,0.45833333333333337,0.56666666666666665
gM_KAA-ejJA.005.mp4,0.68224299065420568,0.70329670329670324,0.8252427184466018,0.76041666666666663,0.81111111111111101
7gyJdWaLpmE.003.mp4,0.56074766355140193,0.72527472527472536,0.5436893203883495,0.58333333333333326,0.68888888888888888
1mODTfLRGdI.000.mp4,0.5140186915887851,0.50549450549450547,0.30097087378640774,0.40625000000000006,0.44444444444444448
5kwoq4EZixQ.003.mp4,0.47663551401869164,0.54945054945054939,0.58252427184466016,0.57291666666666663,0.64444444444444438
ZeGT9pSG734.002.mp4,0.55140186915887857,0.61538461538461531,0.4854368932038835,0.42708333333333337,0.59999999999999998
7UQt8QB3cQY.004.mp4,0.21495327102803741,0.087912087912087919,0.20388349514563109,0.17708333333333331,0.4777777777777778
upgv7xmOb1I.005.mp4,0.20560747663551404,0.2087912087912088,0.26213592233009708,0.23958333333333329,0.21111111111111111
noepjVnUVFY.000.mp4,0.31775700934579437,0.35164835164835162,0.29126213592233008,0.37499999999999994,0.5444444444444444
erJNMcO69Eo.000.mp4,0.31775700934579437,0.38461538461538458,0.39805825242718451,0.45833333333333337,0.40000000000000002
H6yu96w7tUc.002.mp4,0.42056074766355139,0.60439560439560436,0.5436893203883495,0.5625,0.52222222222222225
sqnW6xXYTKg.002.mp4,0.46728971962616828,0.51648351648351654,0.41747572815533979,0.53125,0.48888888888888887
f4rQJiW6oSk.004.mp4,0.74766355140186935,0.64835164835164838,0.86407766990291257,0.83333333333333337,0.8555555555555554
ZvxUUh2wN7s.002.mp4,0.55140186915887857,0.4505494505494505,0.5145631067961165,0.45833333333333337,0.57777777777777772
dkhnv1EBvKI.002.mp4,0.49532710280373837,0.64835164835164838,0.65048543689320393,0.71874999999999989,0.64444444444444438
_X6_C_Oy9VA.000.mp4,0.46728971962616828,0.64835164835164838,0.5145631067961165,0.5625,0.45555555555555555
F4UeAogUMMs.002.mp4,0.30841121495327106,0.46153846153846151,0.33980582524271846,0.23958333333333329,0.43333333333333335
TNjEJGdqmH0.001.mp4,0.42056074766355139,0.50549450549450547,0.41747572815533979,0.48958333333333331,0.5444444444444444
l8weBJSCHbA.002.mp4,0.28971962616822428,0.38461538461538458,0.4563106796116505,0.35416666666666663,0.73333333333333328
mpXOSY5dW7c.000.mp4,0.32710280373831779,0.47252747252747251,0.57281553398058249,0.36458333333333331,0.48888888888888887
2-LDYe7OXZU.005.mp4,0.53271028037383183,0.62637362637362637,0.66019417475728159,0.58333333333333326,0.6777777777777777
4XdZDodpzac.003.mp4,0.30841121495327106,0.54945054945054939,0.4854368932038835,0.32291666666666663,0.55555555555555558
V9aMA9YLa2k.005.mp4,0.5140186915887851,0.56043956043956045,0.37864077669902912,0.51041666666666663,0.5
aoRjg63uRww.004.mp4,0.66355140186915895,0.64835164835164838,0.55339805825242716,0.64583333333333326,0.76666666666666661
8bn3HZY76xU.004.mp4,0.49532710280373837,0.5934065934065933,0.66990291262135915,0.40625000000000006,0.57777777777777772
y6LC5kAJmHw.004.mp4,0.44859813084112149,0.64835164835164838,0.58252427184466016,0.45833333333333337,0.4777777777777778
8hW6WfYBP18.005.mp4,0.42990654205607481,0.29670329670329665,0.38834951456310679,0.40625000000000006,0.42222222222222222
XkeSLRAftxA.004.mp4,0.77570093457943945,0.73626373626373631,0.77669902912621358,0.80208333333333337,0.76666666666666661
IFF47jVKMj8.003.mp4,0.57943925233644866,0.61538461538461531,0.5436893203883495,0.60416666666666663,0.66666666666666663
L5kpy0SA7os.005.mp4,0.37383177570093457,0.49450549450549453,0.47572815533980584,0.40625000000000006,0.44444444444444448
OZaP2T74bLI.004.mp4,0.85046728971962637,0.67032967032967028,0.66990291262135915,0.75000000000000011,0.79999999999999993
DTZeyoKUPx4.003.mp4,0.19626168224299068,0.35164835164835162,0.26213592233009708,0.15624999999999994,0.26666666666666666
xBiI0Oo1vBw.000.mp4,0.75700934579439261,0.75824175824175832,0.7184466019417477,0.67708333333333337,0.71111111111111103
9DF_-PXbpkg.002.mp4,0.43925233644859812,0.5934065934065933,0.7961165048543688,0.60416666666666663,0.56666666666666665
PYL8BGJKu20.001.mp4,0.34579439252336452,0.47252747252747251,0.52427184466019416,0.41666666666666669,0.40000000000000002
datcFOBWYxc.005.mp4,0.58878504672897203,0.60439560439560436,0.57281553398058249,0.48958333333333331,0.38888888888888895
I_ncZcYgFjw.000.mp4,0.53271028037383183,0.60439560439560436,0.57281553398058249,0.52083333333333337,0.62222222222222223
36NZ0sHWQFg.001.mp4,0.19626168224299068,0.38461538461538458,0.22330097087378642,0.23958333333333329,0.38888888888888895
5kwoq4EZixQ.001.mp4,0.53271028037383183,0.61538461538461531,0.49514563106796111,0.67708333333333337,0.61111111111111105
MuYYY3XaJ7Q.004.mp4,0.72897196261682251,0.76923076923076916,0.62135922330097093,0.78124999999999989,0.7222222222222221
SCZLT4fH5B8.001.mp4,0.33644859813084116,0.40659340659340659,0.41747572815533979,0.48958333333333331,0.57777777777777772
IXVf5VWxOAg.005.mp4,0.23364485981308411,0.5714285714285714,0.33980582524271846,0.32291666666666663,0.34444444444444444
KfurkMyjD-c.001.mp4,0.42056074766355139,0.61538461538461531,0.39805825242718451,0.625,0.65555555555555556
nEm44UpCKmA.000.mp4,0.40186915887850472,0.42857142857142849,0.55339805825242716,0.44791666666666669,0.41111111111111115
Cl5jhuLQ9Dg.004.mp4,0.42056074766355139,0.53846153846153844,0.5436893203883495,0.54166666666666663,0.46666666666666667
9hMSThogdKo.001.mp4,0.28971962616822428,0.38461538461538458,0.38834951456310679,0.29166666666666663,0.35555555555555562
MD9yyz-OSRs.004.mp4,0.48598130841121495,0.40659340659340659,0.4563106796116505,0.53125,0.5444444444444444
V4ibYU1O-YI.000.mp4,0.26168224299065423,0.4175824175824176,0.26213592233009708,0.27083333333333331,0.64444444444444438
J8YpOUmN_aI.005.mp4,0.5140186915887851,0.58241758241758246,0.5145631067961165,0.52083333333333337,0.62222222222222223
IlbODduDCb4.003.mp4,0.28971962616822428,0.40659340659340659,0.38834951456310679,0.32291666666666663,0.26666666666666666
F4UeAogUMMs.003.mp4,0.44859813084112149,0.52747252747252749,0.39805825242718451,0.35416666666666663,0.40000000000000002
DiaibIBisuM.002.mp4,0.48598130841121495,0.61538461538461531,0.39805825242718451,0.59375,0.51111111111111107
0gv5Z0qt2jc.003.mp4,0.20560747663551404,0.23076923076923075,0.24271844660194175,0.25,0.34444444444444444
WZnLayQeIZ0.005.mp4,0.80373831775700944,0.72527472527472536,0.62135922330097093,0.58333333333333326,0.6777777777777777
vr5FWHUkYRM.001.mp4,0.45794392523364491,0.64835164835164838,0.5436893203883495,0.42708333333333337,0.6333333333333333
0kg6pmbSN6A.001.mp4,0.22429906542056074,0.37362637362637358,0.1941747572815534,0.25,0.41111111111111115
uRY3aJAaogw.003.mp4,0.26168224299065423,0.56043956043956045,0.69902912621359214,0.45833333333333337,0.42222222222222222
QqTw0lnrtBo.002.mp4,0.42056074766355139,0.38461538461538458,0.3300970873786408,0.41666666666666669,0.3666666666666667
44rxmXiga90.002.mp4,0.58878504672897203,0.69230769230769229,0.46601941747572811,0.64583333333333326,0.65555555555555556
kwcpINU9LLk.004.mp4,0.5140186915887851,0.53846153846153844,0.72815533980582514,0.65625,0.68888888888888888
zMXfMcqpPwQ.002.mp4,0.44859813084112149,0.62637362637362637,0.49514563106796111,0.45833333333333337,0.53333333333333333
2TbU3Eg2i4A.005.mp4,0.22429906542056074,0.39560439560439559,0.13592233009708737,0.29166666666666663,0.3666666666666667
q6au1xn_wIE.001.mp4,0.30841121495327106,0.4395604395604395,0.50485436893203883,0.5,0.46666666666666667
6wHQsN5g2RM.004.mp4,0.5420560747663552,0.62637362637362637,0.4563106796116505,0.40625000000000006,0.5444444444444444
AwNVGShHjvw.000.mp4,0.47663551401869164,0.56043956043956045,0.4563106796116505,0.51041666666666663,0.55555555555555558
MFGGMnNE6Q0.002.mp4,0.64485981308411233,0.63736263736263732,0.72815533980582514,0.65625,0.68888888888888888
fEix0DPOWtg.005.mp4,0.36448598130841126,0.40659340659340659,0.29126213592233008,0.22916666666666663,0.51111111111111107
jZl3Rq1MRQg.003.mp4,0.56074766355140193,0.49450549450549453,0.4854368932038835,0.47916666666666669,0.5444444444444444
Xfmu-7JuDGg.004.mp4,0.25233644859813087,0.4395604395604395,0.58252427184466016,0.42708333333333337,0.42222222222222222
f4rQJiW6oSk.005.mp4,0.64485981308411233,0.62637362637362637,0.65048543689320393,0.6875,0.75555555555555542
KLY518hfGhU.000.mp4,0.42990654205607481,0.49450549450549453,0.44660194174757278,0.47916666666666669,0.53333333333333333
Zi7QHI_5ipU.004.mp4,0.75700934579439261,0.62637362637362637,0.69902912621359214,0.72916666666666674,0.81111111111111101
uE2U_Y7QrIw.003.mp4,0.28971962616822428,0.50549450549450547,0.40776699029126218,0.46875,0.45555555555555555
vOxgWKGNEYc.000.mp4,0.36448598130841126,0.56043956043956045,0.6893203883495147,0.66666666666666674,0.62222222222222223
oq_v2yocx34.004.mp4,0.53271028037383183,0.60439560439560436,0.65048543689320393,0.69791666666666663,0.52222222222222225
B8kzwm6ZaUo.000.mp4,0.69158878504672905,0.62637362637362637,0.75728155339805825,0.69791666666666663,0.75555555555555542
4LZJvOecyM8.001.mp4,0.47663551401869164,0.60439560439560436,0.43689320388349517,0.52083333333333337,0.65555555555555556
jxoOEkSq0uM.001.mp4,0.64485981308411233,0.75824175824175832,0.77669902912621358,0.63541666666666663,0.65555555555555556
0tse0Fsy_rg.002.mp4,0.32710280373831779,0.4175824175824176,0.30097087378640774,0.26041666666666669,0.42222222222222222
WT1YjeADatU.000.mp4,0.34579439252336452,0.47252747252747251,0.4854368932038835,0.45833333333333337,0.42222222222222222
3Q3SB1dVAng.005.mp4,0.47663551401869164,0.56043956043956045,0.56310679611650483,0.55208333333333337,0.57777777777777772
geXpIfaFzF4.003.mp4,0.42990654205607481,0.53846153846153844,0.55339805825242716,0.52083333333333337,0.57777777777777772
Qu81v9Aybv4.003.mp4,0.7850467289719627,0.7142857142857143,0.69902912621359214,0.63541666666666663,0.74444444444444435
jxt1W2WRNHQ.002.mp4,0.63551401869158874,0.76923076923076916,0.7961165048543688,0.61458333333333326,0.5444444444444444
KHQJhOzdrYo.004.mp4,0.49532710280373837,0.49450549450549453,0.5436893203883495,0.47916666666666669,0.58888888888888891
jnEHHvlBgxE.002.mp4,0.60747663551401876,0.7142857142857143,0.52427184466019416,0.57291666666666663,0.64444444444444438
cQRFb-xa4Vc.005.mp4,0.38317757009345793,0.4175824175824176,0.56310679611650483,0.53125,0.33333333333333337
J4GQm9j0JZ0.003.mp4,0.52336448598130847,0.62637362637362637,0.60194174757281549,0.55208333333333337,0.48888888888888887
8yFYvQ_kxW8.000.mp4,0.50467289719626174,0.63736263736263732,0.49514563106796111,0.48958333333333331,0.5444444444444444
1eOvtoZCie8.004.mp4,0.49532710280373837,0.5934065934065933,0.53398058252427183,0.5625,0.66666666666666663
Pc-oQQwkIv8.004.mp4,0.32710280373831779,0.37362637362637358,0.22330097087378642,0.30208333333333331,0.40000000000000002
dDi6vy-OZRg.003.mp4,0.70093457943925241,0.63736263736263732,0.58252427184466016,0.72916666666666674,0.68888888888888888
4TpJ1FT2w6Y.005.mp4,0.59813084112149539,0.74725274725274737,0.7961165048543688,0.73958333333333326,0.76666666666666661
_7s27dUoYVg.000.mp4,0.52336448598130847,0.52747252747252749,0.67961165048543692,0.73958333333333326,0.73333333333333328
f8f00b0IgvA.001.mp4,0.48598130841121495,0.4395604395604395,0.50485436893203883,0.48958333333333331,0.62222222222222223
t3A2UMN3JeE.003.mp4,0.5420560747663552,0.48351648351648352,0.43689320388349517,0.59375,0.53333333333333333
xyOq5SL0Evc.003.mp4,0.44859813084112149,0.4395604395604395,0.67961165048543692,0.4375,0.5
l0qApUuiDjo.005.mp4,0.36448598130841126,0.30769230769230765,0.24271844660194175,0.27083333333333331,0.38888888888888895
2oiXF5_gTyk.002.mp4,0.62616822429906549,0.58241758241758246,0.44660194174757278,0.6875,0.56666666666666665
GYku69XEoxc.004.mp4,0.67289719626168232,0.56043956043956045,0.40776699029126218,0.63541666666666663,0.68888888888888888
FwjoTGcsFNg.002.mp4,0.44859813084112149,0.56043956043956045,0.6893203883495147,0.55208333333333337,0.64444444444444438
w989xx44UQI.004.mp4,0.56074766355140193,0.60439560439560436,0.59223300970873793,0.53125,0.57777777777777772
RZOimXPTG0s.002.mp4,0.82242990654205606,0.73626373626373631,0.74757281553398058,0.64583333333333326,0.73333333333333328
f7E26XfU8rw.003.mp4,0.61682242990654212,0.5934065934065933,0.42718446601941745,0.625,0.56666666666666665
duEi37qVB7k.000.mp4,0.47663551401869164,0.67032967032967028,0.60194174757281549,0.75000000000000011,0.76666666666666661
r2BoxB3kgYk.003.mp4,0.65420560747663559,0.49450549450549453,0.40776699029126218,0.47916666666666669,0.59999999999999998
Nv0-x4K9YFI.005.mp4,0.20560747663551404,0.30769230769230765,0.20388349514563109,0.37499999999999994,0.27777777777777779
YzcZY1mUZfc.004.mp4,0.72897196261682251,0.75824175824175832,0.61165048543689315,0.76041666666666663,0.76666666666666661
rUGAiuYHNgE.000.mp4,0.33644859813084116,0.31868131868131866,0.55339805825242716,0.47916666666666669,0.58888888888888891
OZaP2T74bLI.001.mp4,0.67289719626168232,0.73626373626373631,0.5145631067961165,0.67708333333333337,0.66666666666666663
syTTeox8Yaw.003.mp4,0.39252336448598135,0.50549450549450547,0.5145631067961165,0.58333333333333326,0.52222222222222225
MBgwyWKYWVM.002.mp4,0.28037383177570097,0.19780219780219779,0.24271844660194175,0.21874999999999997,0.43333333333333335
6wHQsN5g2RM.002.mp4,0.45794392523364491,0.5714285714285714,0.5436893203883495,0.47916666666666669,0.48888888888888887
tEQEKN07KgQ.004.mp4,0.34579439252336452,0.4395604395604395,0.35922330097087385,0.38541666666666669,0.28888888888888886
BBSB9OJdb0Q.001.mp4,0.44859813084112149,0.60439560439560436,0.61165048543689315,0.52083333333333337,0.43333333333333335
_kK9tGN883Y.004.mp4,0.12149532710280371,0.24175824175824176,0.14563106796116504,0.072916666666666644,0.33333333333333337
ySEeioc339E.002.mp4,0.57943925233644866,0.72527472527472536,0.49514563106796111,0.54166666666666663,0.6333333333333333
M0U48Lm33A8.004.mp4,0.30841121495327106,0.64835164835164838,0.44660194174757278,0.53125,0.46666666666666667
Rp_gyvKE4hI.001.mp4,0.42056074766355139,0.56043956043956045,0.44660194174757278,0.40625000000000006,0.55555555555555558
4yogPbHFQ9o.005.mp4,0.28971962616822428,0.40659340659340659,0.46601941747572811,0.36458333333333331,0.37777777777777782
176vWywoq9E.004.mp4,0.56074766355140193,0.63736263736263732,0.36893203883495146,0.63541666666666663,0.6333333333333333
-2qsCrkXdWs.001.mp4,0.47663551401869164,0.5934065934065933,0.57281553398058249,0.60416666666666663,0.61111111111111105
bAxlTgobVHE.002.mp4,0.49532710280373837,0.63736263736263732,0.75728155339805825,0.60416666666666663,0.58888888888888891
oqXx6ipHfUE.000.mp4,0.22429906542056074,0.27472527472527469,0.29126213592233008,0.30208333333333331,0.68888888888888888
Fco1CMgOadI.003.mp4,0.74766355140186935,0.83516483516483497,0.7184466019417477,0.79166666666666674,0.93333333333333335
Eb-2m44jTEs.004.mp4,0.49532710280373837,0.63736263736263732,0.37864077669902912,0.67708333333333337,0.48888888888888887
Gs-AdRcYSPo.001.mp4,0.55140186915887857,0.61538461538461531,0.56310679611650483,0.63541666666666663,0.76666666666666661
7PYAn9njCHI.001.mp4,0.44859813084112149,0.62637362637362637,0.35922330097087385,0.59375,0.59999999999999998
B4ducm9sydg.002.mp4,0.24299065420560748,0.46153846153846151,0.3300970873786408,0.23958333333333329,0.37777777777777782
ZCLfVue6xAg.003.mp4,0.41121495327102808,0.53846153846153844,0.6310679611650486,0.32291666666666663,0.5444444444444444
VUGWfw5PVLY.002.mp4,0.37383177570093457,0.4505494505494505,0.37864077669902912,0.47916666666666669,0.43333333333333335
UA6UY69EVSI.000.mp4,0.44859813084112149,0.4175824175824176,0.35922330097087385,0.40625000000000006,0.38888888888888895
jpbz8CA4RvI.004.mp4,0.28971962616822428,0.5714285714285714,0.40776699029126218,0.33333333333333331,0.45555555555555555
-VTqcHNgH7M.003.mp4,0.44859813084112149,0.56043956043956045,0.59223300970873793,0.67708333333333337,0.62222222222222223
shEsu57CYnA.003.mp4,0.46728971962616828,0.49450549450549453,0.3300970873786408,0.34374999999999994,0.56666666666666665
jlDYn537Pd0.001.mp4,0.52336448598130847,0.62637362637362637,0.41747572815533979,0.63541666666666663,0.69999999999999996
sY4urmZmhJA.002.mp4,0.45794392523364491,0.54945054945054939,0.29126213592233008,0.30208333333333331,0.56666666666666665
UipoC_HLOP0.001.mp4,0.52336448598130847,0.82417582417582402,0.72815533980582514,0.61458333333333326,0.55555555555555558
LLP-oZfo8oE.002.mp4,0.21495327102803741,0.30769230769230765,0.36893203883495146,0.41666666666666669,0.41111111111111115
JxxF9y61ujA.005.mp4,0.47663551401869164,0.5934065934065933,0.52427184466019416,0.64583333333333326,0.59999999999999998
nfN9qJSVank.002.mp4,0.42990654205607481,0.46153846153846151,0.44660194174757278,0.47916666666666669,0.37777777777777782
hrat_RJczFM.002.mp4,0.26168224299065423,0.46153846153846151,0.39805825242718451,0.29166666666666663,0.35555555555555562
2uAJJH7B5aw.001.mp4,0.5140186915887851,0.62637362637362637,0.69902912621359214,0.63541666666666663,0.71111111111111103
CRLsCyMfskE.000.mp4,0.7850467289719627,0.53846153846153844,0.6310679611650486,0.69791666666666663,0.66666666666666663
yIM5bal1VVs.005.mp4,0.61682242990654212,0.62637362637362637,0.4563106796116505,0.65625,0.44444444444444448
RQeoo3idUJc.004.mp4,0.35514018691588783,0.53846153846153844,0.39805825242718451,0.37499999999999994,0.44444444444444448
1jC4vsQsjwM.002.mp4,0.5420560747663552,0.68131868131868123,0.6310679611650486,0.65625,0.55555555555555558
aPTNxA43WHY.002.mp4,0.5420560747663552,0.5934065934065933,0.64077669902912615,0.61458333333333326,0.6333333333333333
be0DQawtVkE.000.mp4,0.61682242990654212,0.7142857142857143,0.49514563106796111,0.60416666666666663,0.64444444444444438
Jv2lyDcOmEM.002.mp4,0.18691588785046728,0.16483516483516483,0.038834951456310669,0.12499999999999996,0.13333333333333336
BpcQ9THDtp4.000.mp4,0.67289719626168232,0.61538461538461531,0.53398058252427183,0.63541666666666663,0.82222222222222208
X9AEEGzWSU8.003.mp4,0.39252336448598135,0.60439560439560436,0.36893203883495146,0.48958333333333331,0.66666666666666663
Hklc55y7vUI.005.mp4,0.42056074766355139,0.47252747252747251,0.47572815533980584,0.5625,0.5
PWAe9M2SxT8.004.mp4,0.45794392523364491,0.5714285714285714,0.37864077669902912,0.42708333333333337,0.46666666666666667
ana5C73n9bY.000.mp4,0.34579439252336452,0.65934065934065922,0.67961165048543692,0.39583333333333337,0.62222222222222223
kppgmuWEv-A.005.mp4,0.31775700934579437,0.30769230769230765,0.26213592233009708,0.37499999999999994,0.64444444444444438
hIxLNK_x_QA.005.mp4,0.5700934579439253,0.51648351648351654,0.49514563106796111,0.40625000000000006,0.65555555555555556
yFZ3eUD6Pqs.003.mp4,0.31775700934579437,0.47252747252747251,0.69902912621359214,0.47916666666666669,0.38888888888888895
mIxTz3tOgmQ.000.mp4,0.48598130841121495,0.63736263736263732,0.69902912621359214,0.54166666666666663,0.58888888888888891
xLfLuyIQOJE.002.mp4,0.40186915887850472,0.48351648351648352,0.56310679611650483,0.47916666666666669,0.43333333333333335
2ceHmUmguzk.002.mp4,0.71028037383177567,0.74725274725274737,0.76699029126213591,0.82291666666666674,0.74444444444444435
